Racemask,ID,ChrClassID,Purpose,Field_2_5_1_38043_004
0,14,6,0,0
0,109,11,0,0
0,110,11,0,0
0,111,11,0,0
0,117,11,0,0
0,123,8,0,0
0,124,8,0,0
0,125,8,0,0
0,126,9,0,0
0,127,9,0,0
0,128,9,0,0
0,129,4,0,0
0,130,4,0,0
0,131,4,0,0
0,133,1,0,0
0,148,1,0,0
0,149,1,0,0
0,152,6,0,0
0,153,6,0,0
0,154,6,0,0
0,155,5,0,0
0,156,5,0,0
0,157,5,0,0
0,158,3,0,0
0,159,3,0,0
0,160,3,0,0
0,161,7,0,0
0,162,7,0,0
0,163,7,0,0
0,164,2,0,0
0,166,2,0,0
0,168,2,0,0
-1,305,1,1,0
-1,306,2,1,0
547376468,307,3,1,0
-1,308,5,1,0
-1,310,6,1,0
-1,311,7,1,0
-1,312,11,1,0
-1,314,8,1,0
-1,315,4,1,0
-1,332,9,1,0
0,352,10,0,0
0,353,10,0,0
0,354,10,0,0
3691000491,372,3,1,0
0,402,11,0,0
0,403,11,0,0
0,404,11,0,0
0,405,11,0,0
0,406,8,0,0
0,407,8,0,0
0,408,8,0,0
0,409,9,0,0
0,410,9,0,0
0,411,9,0,0
0,412,4,0,0
0,413,4,0,0
0,414,4,0,0
0,415,1,0,0
0,416,1,0,0
0,417,1,0,0
0,418,6,0,0
0,419,6,0,0
0,420,6,0,0
0,421,5,0,0
0,422,5,0,0
0,423,5,0,0
0,424,3,0,0
0,425,3,0,0
0,426,3,0,0
0,427,7,0,0
0,428,7,0,0
0,429,7,0,0
0,430,2,0,0
0,431,2,0,0
0,432,2,0,0
0,433,10,0,0
0,434,10,0,0
0,435,10,0,0
0,506,2,3,0
0,510,4,3,0
0,511,4,3,0
0,512,4,3,0
0,513,6,3,0
0,514,6,3,0
0,515,6,3,0
0,523,2,3,0
0,524,2,3,0
0,525,10,3,0
0,526,10,3,0
0,527,10,3,0
0,528,7,3,0
0,529,7,3,0
0,530,7,3,0
0,531,3,3,0
0,532,3,3,0
0,533,3,3,0
0,534,5,3,0
0,535,5,3,0
0,536,5,3,0
0,537,1,3,0
0,538,1,3,0
0,539,1,3,0
0,540,9,3,0
0,541,9,3,0
0,542,9,3,0
0,543,8,3,0
0,544,8,3,0
0,545,8,3,0
0,546,11,3,0
0,547,11,3,0
0,548,11,3,0
0,549,11,3,0
-1,581,12,1,0
0,643,11,4,0
0,644,11,4,0
0,645,11,4,0
0,646,11,4,0
0,647,8,4,0
0,648,8,4,0
0,649,8,4,0
0,650,9,4,0
0,651,9,4,0
0,652,9,4,0
0,653,1,4,0
0,654,1,4,0
0,655,1,4,0
0,656,5,4,0
0,657,5,4,0
0,658,5,4,0
0,659,3,4,0
0,660,3,4,0
0,661,3,4,0
0,662,7,4,0
0,663,7,4,0
0,664,7,4,0
0,665,10,4,0
0,666,10,4,0
0,667,10,4,0
0,668,6,4,0
0,669,6,4,0
0,670,6,4,0
0,671,4,4,0
0,672,4,4,0
0,673,4,4,0
0,674,2,4,0
0,675,2,4,0
0,676,2,4,0
0,680,6,4,0
0,685,6,6,0
0,686,1,6,0
0,687,9,6,0
0,688,7,6,0
0,689,4,6,0
0,690,5,6,0
0,691,2,6,0
0,692,10,6,0
0,693,8,6,0
0,694,3,6,0
0,695,11,6,0
0,701,12,4,0
0,702,12,4,0
0,704,4,5,0
0,705,4,5,0
0,706,2,5,0
0,707,7,5,0
0,708,7,5,0
0,709,7,5,0
0,710,3,5,0
0,711,3,5,0
0,712,5,5,0
0,713,5,5,0
0,714,3,5,0
0,715,9,5,0
0,716,9,5,0
0,717,1,5,0
0,718,6,5,0
0,719,1,5,0
0,720,6,5,0
0,721,6,5,0
0,722,5,5,0
0,723,4,5,0
0,724,10,5,0
0,725,11,5,0
0,726,11,5,0
0,727,11,5,0
0,728,11,5,0
0,729,8,5,0
0,730,8,5,0
0,731,8,5,0
0,732,9,5,0
0,733,1,5,0
0,734,10,5,0
0,735,10,5,0
0,736,2,5,0
0,737,2,5,0
0,738,11,6,0
0,1008,2,7,61
0,1011,1,7,61
0,1012,1,7,0
0,1013,1,7,0
0,1015,6,3,0
0,1016,12,3,0
0,1017,12,7,61
0,1018,6,7,61
0,1019,6,3,0
0,1020,11,7,61
0,1021,11,7,61
0,1022,11,3,0
0,1023,11,3,0
0,1024,3,7,61
0,1025,3,7,0
0,1026,3,7,61
0,1027,8,7,0
0,1028,8,7,0
0,1029,8,7,61
0,1030,10,7,0
0,1031,10,7,0
0,1032,10,7,61
0,1033,2,7,0
0,1034,2,7,0
0,1036,7,7,0
0,1037,7,7,61
0,1038,7,7,61
0,1039,5,7,61
0,1040,5,7,0
0,1041,5,7,0
0,1042,4,7,61
0,1043,4,7,0
0,1044,4,7,0
0,1045,9,7,61
0,1046,9,7,0
0,1047,9,7,0
0,1187,12,5,0
0,1188,12,5,0
0,1191,6,3,0
0,1192,6,3,0
0,1193,6,8,62
0,1194,12,8,62
0,1195,12,3,0
0,1196,11,8,62
0,1197,11,8,62
0,1198,11,3,0
0,1199,11,8,0
0,1200,3,8,62
0,1201,3,8,0
0,1202,3,8,62
0,1203,8,8,0
0,1204,8,8,0
0,1205,8,8,62
0,1206,10,8,0
0,1207,10,8,0
0,1208,10,8,62
0,1209,2,8,0
0,1210,2,8,0
0,1211,2,8,62
0,1212,5,8,62
0,1213,5,8,0
0,1214,5,8,0
0,1215,4,8,62
0,1216,4,8,0
0,1217,4,8,0
0,1218,7,8,62
0,1219,7,8,62
0,1220,7,8,0
0,1221,9,8,62
0,1222,9,8,0
0,1223,9,8,0
0,1224,1,8,62
0,1225,1,8,0
0,1226,1,8,0
-1,1236,10,1,0
2,1238,8,9,75
32,1239,2,9,75
32,1240,5,9,75
128,1241,11,9,75
16,1242,3,9,75
2097152,1243,1,9,75
128,1244,9,9,75
4,1245,9,9,75
256,1246,3,9,75
256,1247,8,9,75
256,1248,5,9,75
256,1249,4,9,75
256,1250,7,9,75
256,1251,9,9,75
256,1252,1,9,75
256,1253,6,9,75
16,1254,8,9,75
1024,1255,3,9,75
16,1256,9,9,75
4,1257,4,9,75
64,1258,1,9,75
64,1259,8,9,75
128,1260,4,9,75
128,1261,5,9,75
64,1262,4,9,75
512,1263,5,9,75
512,1264,8,9,75
512,1265,9,9,75
512,1266,3,9,75
1024,1267,2,9,75
512,1268,2,9,75
1024,1269,5,9,75
1024,1270,8,9,75
128,1271,7,9,75
128,1272,1,9,75
128,1273,8,9,75
2,1274,1,9,75
8,1275,1,9,75
8,1276,4,9,75
1,1277,8,9,75
1,1278,9,9,75
32,1279,3,9,75
2,1280,4,9,75
2,1281,9,9,75
4,1282,5,9,75
8,1283,5,9,75
32,1284,7,9,75
16,1285,4,9,75
1,1286,2,9,75
1,1287,5,9,75
1,1288,6,9,75
2,1289,6,9,75
4,1290,6,9,75
8,1291,6,9,75
16,1292,6,9,75
128,1293,6,9,75
512,1294,6,9,75
1024,1295,6,9,75
64,1296,9,9,75
128,1297,3,9,75
512,1298,4,9,75
1024,1299,1,9,75
1024,1300,7,9,75
1,1301,1,9,75
4,1302,1,9,75
4,1303,2,9,75
1,1304,4,9,75
